Title,Authors,Journal,Year,DOI,Source,Publications,Yes No
Energy Performance of a High-Rise Residential Building Using Fibre-Reinforced Structural Lightweight Aggregate Concrete,"Muda, ZC",APPLIED SCIENCES-BASEL,2020,10.3390/app10134489,WoS,2,
A state-of-the art review on advancing battery thermal management systems for fast-charging,"Thakur, AK",APPLIED THERMAL ENGINEERING,2023,10.1016/j.applthermaleng.2023.120303,WoS,2,
Integrating phase-change thermal storage into the indirect dry-cooling system of a thermal power unit and optimal operation strategy,"Wang, BG",APPLIED THERMAL ENGINEERING,2024,10.1016/j.applthermaleng.2024.123499,WoS,2,
How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature - Is there any potential for climate change driven host jump?,"Adamek, M",AQUACULTURE,2023,10.1016/j.aquaculture.2023.739469,WoS,2,
"Chronic heat stress as a predisposing factor in summer mortality of mussels, <i>Perna canaliculus</i>","Ericson, JA",AQUACULTURE,2023,10.1016/j.aquaculture.2022.738986,WoS,2,
"Extreme temperature differently alters the effects of dietary vitamin C on the growth, immunity and pathogen resistance of Waigieu seaperch, <i>Psammoperca waigiensis</i>","Le, MH",AQUACULTURE RESEARCH,2021,10.1111/are.15408,WoS,2,
Combined effects of a simulated marine heatwave and an algal toxin on a tropical marine aquaculture fish cobia (<i>Rachycentron canadum</i>),"Le, MH",AQUACULTURE RESEARCH,2020,10.1111/are.14596,WoS,2,
The impact of humidity on Australia's operational heatwave services,"Nairn, J",CLIMATE SERVICES,2022,10.1016/j.cliser.2022.100315,WoS,2,
Fostering anticipatory humanitarian actions for heatwaves in Hanoi through forecast-based financing,"Dinnissen, S",CLIMATE SERVICES,2020,10.1016/j.cliser.2020.100171,WoS,2,
"Live slow, die old: larval propagation of slow-growing, stress-tolerant corals for reef restoration","Guest, J",CORAL REEFS,2023,10.1007/s00338-023-02440-1,WoS,2,
The contribution of stress-tolerant endosymbiotic dinoflagellate <i>Durusdinium</i> to <i>Pocillopora acuta</i> survival in a highly urbanized reef system,"Poquita-Du, RC",CORAL REEFS,2020,10.1007/s00338-020-01902-0,WoS,2,
Observed Global Changes in Sector-Relevant Climate Extremes Indices-An Extension to HadEX3,"Dunn, RJH",EARTH AND SPACE SCIENCE,2024,10.1029/2023EA003279,WoS,2,
The Spatial Transformation Process and Critical Time Node Detection in Global Extreme High Temperature Clusters,"Zhang, T",EARTH AND SPACE SCIENCE,2021,10.1029/2020EA001282,WoS,2,
"Emergency heater based on gas-fired catalytic combustion infrared technology: Structure, evaluation and thermal response","Qin, MY",ENERGY,2023,10.1016/j.energy.2023.127426,WoS,2,
"Ensemble learning for predicting average thermal extraction load of a hydrothermal geothermal field: A case study in Guanzhong Basin, China","Yu, RY",ENERGY,2024,10.1016/j.energy.2024.131146,WoS,2,
Parental exposures increase the vulnerability of copepod offspring to copper and a simulated marine heatwave,"Dinh, KV",ENVIRONMENTAL POLLUTION,2021,10.1016/j.envpol.2021.117603,WoS,2,
Long-term trends of atmospheric hot-and-polluted episodes (HPE) and the public health implications in the Pearl River Delta region of China,"Nduka, IC",ENVIRONMENTAL POLLUTION,2022,10.1016/j.envpol.2022.119782,WoS,2,
Projections and patterns of heat-related mortality impacts from climate change in Southeast Asia,"Amnuaylojaroen, T",ENVIRONMENTAL RESEARCH COMMUNICATIONS,2024,10.1088/2515-7620/ad3128,WoS,2,
Influence of meridional circulation on extreme high temperature and weakened rainfall over the Yangtze River Valley in August 2022,"Cang, C",ENVIRONMENTAL RESEARCH COMMUNICATIONS,2024,10.1088/2515-7620/ad33ec,WoS,2,
Urban vegetation cooling potential during heatwaves depends on background climate,"Zhao, JC",ENVIRONMENTAL RESEARCH LETTERS,2023,10.1088/1748-9326/acaf0f,WoS,2,
Late monsoon threatens coral refugia in the Andaman Sea,"Liu, YL",ENVIRONMENTAL RESEARCH LETTERS,2022,10.1088/1748-9326/ac4a30,WoS,2,
Extreme Weather and Climate Events and Occupational Health in Thailand,"Langkulsen, U",EXTREME WEATHER EVENTS AND HUMAN HEALTH: INTERNATIONAL CASE STUDIES,2020,10.1007/978-3-030-23773-8_15,WoS,2,
Climate-Related Disasters and Health Impact in Malaysia,"Aghamohammadi, N",EXTREME WEATHER EVENTS AND HUMAN HEALTH: INTERNATIONAL CASE STUDIES,2020,10.1007/978-3-030-23773-8_17,WoS,2,
"Community structure of thermophilic photosynthetic microbial mats and flocs at Sembawang Hot Spring, Singapore","George, C",FRONTIERS IN MICROBIOLOGY,2023,10.3389/fmicb.2023.1189468,WoS,2,
"A Thermostable, Modified Cathelicidin-Derived Peptide With Enhanced Membrane-Active Activity Against <i>Salmonella enterica</i> serovar Typhimurium","Klubthawee, N",FRONTIERS IN MICROBIOLOGY,2021,10.3389/fmicb.2020.592220,WoS,2,
Nickel catalyst supported on SiC incorporated SiO2 for CO2 methanation: Positive effects of dysprosium promoter and microwaves heating method,"Nguyen, NP",FUEL,2024,10.1016/j.fuel.2024.130939,WoS,2,
Highly selective CO2 electrocatalytic reduction on nickel single-atom catalyst in a high-temperature shockwave method,"Wang, JW",FUEL,2023,10.1016/j.fuel.2022.127312,WoS,2,
A review on architectural and urban design approaches to reducing the urban heat island effect,"Yu, CH",GEOGRAFIA-MALAYSIAN JOURNAL OF SOCIETY & SPACE,2022,10.17576/geo-2022-1801-07,WoS,2,
"The influence of El Nino Southern Oscillation on urban heat island formation at tropical city: Case of Kuching City, Sarawak","Kemarau, RA",GEOGRAFIA-MALAYSIAN JOURNAL OF SOCIETY & SPACE,2021,10.17576/geo-2021-1704-20,WoS,2,
Forest structure and composition alleviate human thermal stress,"Gillerot, L",GLOBAL CHANGE BIOLOGY,2022,10.1111/gcb.16419,WoS,2,
The Indian Ocean Dipole and El Nino Southern Oscillation as major drivers of coral cover on shallow reefs in the Andaman Sea,"Dunne, RP",GLOBAL CHANGE BIOLOGY,2021,10.1111/gcb.15640,WoS,2,
Marine heatwaves of sea surface temperature off south Java,"Iskandar, MR",HELIYON,2021,10.1016/j.heliyon.2021.e08618,WoS,2,
"Extreme climate projections under representative concentration pathways in the Lower Songkhram River Basin, Thailand","Shrestha, S",HELIYON,2021,10.1016/j.heliyon.2021.e06146,WoS,2,
Resilience Assessment for Integrated Energy System Considering Gas-Thermal Inertia and System Interdependency,"Sun, QR",IEEE TRANSACTIONS ON SMART GRID,2024,10.1109/TSG.2023.3306183,WoS,2,
Restoration of a Multi-Energy Distribution System With Joint District Network Reconfiguration via Distributed Stochastic Programming,"Li, ZM",IEEE TRANSACTIONS ON SMART GRID,2024,10.1109/TSG.2023.3317780,WoS,2,
An analysis of climate change and health hazards: results from an international study,"Leal, W",INTERNATIONAL JOURNAL OF CLIMATE CHANGE STRATEGIES AND MANAGEMENT,2022,10.1108/IJCCSM-08-2021-0090,WoS,2,
Climate change and extremes: implications on city livability and associated health risks across the globe,"Leal, W",INTERNATIONAL JOURNAL OF CLIMATE CHANGE STRATEGIES AND MANAGEMENT,2023,10.1108/IJCCSM-07-2021-0078,WoS,2,
Renewable hydrogen driven CHCP device,"Khalid, MB",INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,2022,10.1016/j.ijhydene.2021.10.148,WoS,2,
Thermal impact performance study for the thermal management of ammonia-fueled single tubular solid oxide fuel cell,"Lai, YC",INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,2023,10.1016/j.ijhydene.2022.10.106,WoS,2,
Chronic heat stress in tropical urban informal settlements,"Ramsay, EE",ISCIENCE,2021,10.1016/j.isci.2021.103248,WoS,2,
Applying machine learning to balance performance and stability of high energy density materials,"Huang, XN",ISCIENCE,2021,10.1016/j.isci.2021.102240,WoS,2,
Spatial patterns of health vulnerability to heatwaves in Vietnam,Tran D.N.; Doan V.Q.; Nguyen V.T.; Khan A.; Thai P.K.; Cunrui H.; Chu C.; Schak E.; Phung D.,International Journal of Biometeorology,2020,10.1007/s00484-020-01876-2,Scopus,2,
Analysis of heatwaves based on the universal thermal climate index and apparent temperature over mainland Southeast Asia,Liu L.; Qin X.,International Journal of Biometeorology,2023,10.1007/s00484-023-02562-9,Scopus,2,
Future exposure of rainfall and temperature extremes to the most populous island of Indonesia: A projection based on CORDEX simulation,Hendrawan V.S.A.; Mawandha H.G.; Sakti A.D.; Karlina; Andika N.; Shahid S.; Jayadi R.,International Journal of Climatology,2024,10.1002/joc.8537,Scopus,2,
Climate change over Indonesia and its impact on nutmeg production: An analysis under high-resolution CORDEX-CORE regional simulation framework,Anripa N.; Kumar A.; Maharana P.; Dimri A.P.,International Journal of Climatology,2023,10.1002/joc.8098,Scopus,2,
Acquiring land in cold winter: Consequences and possible explanations,"Pan, YH",JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,2022,10.1016/j.jeem.2022.102721,WoS,2,
Impact of temperature on morbidity: New evidence from China,"Agarwal, S",JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,2021,10.1016/j.jeem.2021.102495,WoS,2,
Predator cues increase negative effects of a simulated marine heatwave on tropical zooplankton,"Truong, KN",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,2020,10.1016/j.jembe.2020.151415,WoS,2,
Thermal fluctuations independently modulate physiological plasticity and the dynamics of the gut microbiome in a tropical rocky shore oyster,"Arromrak, BS",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,2024,10.1016/j.jembe.2024.152004,WoS,2,
Marine Heatwaves in the Indonesian Fisheries Management Areas,"Habibullah, AD",JOURNAL OF MARINE SCIENCE AND ENGINEERING,2023,10.3390/jmse11010161,WoS,2,
Dynamic Neuro-Fuzzy Systems for Forecasting El Nino Southern Oscillation (ENSO) Using Oceanic and Continental Climate Parameters as Inputs,"Lee, MZ",JOURNAL OF MARINE SCIENCE AND ENGINEERING,2022,10.3390/jmse10081161,WoS,2,
"Heatwaves, wildfires and global warming: a call to public health action","Corpuz, JCG",JOURNAL OF PUBLIC HEALTH,2023,10.1093/pubmed/fdad242,WoS,2,
Addressing the escalating heat index in the Philippines: a call to action,"Rogayan, DV Jr",JOURNAL OF PUBLIC HEALTH,2024,10.1093/pubmed/fdae073,WoS,2,
The 2020 report of the <i>Lancet</i> Countdown on health and climate change: responding to converging crises,"Watts, N",LANCET,2021,10.1016/S0140-6736(20)32290-X,WoS,2,
The 2022 report of the <i>Lancet</i> Countdown on health and climate change: health at the mercy of fossil fuels,"Romanello, M",LANCET,2022,10.1016/S0140-6736(22)01540-9,WoS,2,
"Climate change and human health in Vietnam: a systematic review and additional analyses on current impacts, future risk, and adaptation","Tran, NQL",LANCET REGIONAL HEALTH-WESTERN PACIFIC,2023,10.1016/j.lanwpc.2023.100943,WoS,2,
Climate change and population health in Singapore: a systematic review,"Aik, J",LANCET REGIONAL HEALTH-WESTERN PACIFIC,2023,10.1016/j.lanwpc.2023.100947,WoS,2,
Seaweed and climate change: A mapping review,"Segaran, TC",MARINE ENVIRONMENTAL RESEARCH,2023,10.1016/j.marenvres.2023.106216,WoS,2,
Behaviour broadens thermal safety margins on artificial coastal defences in the tropics,"Chan, SHM",MARINE ENVIRONMENTAL RESEARCH,2022,10.1016/j.marenvres.2022.105618,WoS,2,
Interactive effects of extreme temperature and a widespread coastal metal contaminant reduce the fitness of a common tropical copepod across generations,"Dinh, KV",MARINE POLLUTION BULLETIN,2020,10.1016/j.marpolbul.2020.111509,WoS,2,
Impacts of marine heatwaves on pearl oysters are alleviated following repeated exposure,"Xu, Y",MARINE POLLUTION BULLETIN,2021,10.1016/j.marpolbul.2021.112932,WoS,2,
The role of global reanalyses in climate services for health: Insights from the <i>Lancet</i> Countdown,"Di Napoli, C",METEOROLOGICAL APPLICATIONS,2023,10.1002/met.2122,WoS,2,
Upper tropospheric cloud-radiation interaction induced by monsoon surge over the South China Sea,"Koseki, S",METEOROLOGICAL APPLICATIONS,2023,10.1002/met.2125,WoS,2,
Effect of marine heatwaves and warming on kelp microbiota influence trophic interactions,"Castro, LC",MOLECULAR ECOLOGY,2024,10.1111/mec.17267,WoS,2,
Corals in the hottest reefs in the world exhibit symbiont fidelity not flexibility,"Howells, EJ",MOLECULAR ECOLOGY,2020,10.1111/mec.15372,WoS,2,
A heatwave of accretion energy traced by masers in the G358-MM1 high-mass protostar,"Burns, RA",NATURE ASTRONOMY,2020,10.1038/s41550-019-0989-3,WoS,2,
A Keplerian disk with a four-arm spiral birthing an episodically accreting high-mass protostar,"Burns, RA",NATURE ASTRONOMY,2023,10.1038/s41550-023-01899-w,WoS,2,
Research priorities for global food security under extreme events,"Mehrabi, Z",ONE EARTH,2022,10.1016/j.oneear.2022.06.008,WoS,2,
Reducing urban overheating risks through climate-resilient development in the warming tropics,"Chow, WTL",ONE EARTH,2024,10.1016/j.oneear.2023.12.018,WoS,2,
Impact of elevated temperature on the physiological and biochemical responses of<i>Kappaphycus alvarezii</i>(Rhodophyta),"Kumar, YN",PLOS ONE,2020,10.1371/journal.pone.0239097,WoS,2,
Translation and cross-cultural adaptation of heat strain score index (HSSI) into the Malay language,"Lim, MC",PLOS ONE,2023,10.1371/journal.pone.0281217,WoS,2,
Carboxylated cellulose composite film fabricated via layer-by-layer self-sssembly for thermal management material with ultra-high thermal conductivity,"Yang, B",POLYMER COMPOSITES,2024,10.1002/pc.28323,WoS,2,
Development and experimental analysis of polymer based composite bipolar plate using Aquila Taguchi optimization: Design of experiments,"Raja, S",POLYMER COMPOSITES,2022,10.1002/pc.26861,WoS,2,
Resistance of African tropical forests to an extreme climate anomaly,"Bennett, AC",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF,2021,10.1073/pnas.2003169118,WoS,2,
Atmospheric forcing dominates winter Barents-Kara sea ice variability on interannual to decadal time scales,"Liu, Z",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF,2022,10.1073/pnas.2120770119,WoS,2,
"Beating the urban heat: Situation, background, impacts and the way forward in China","He, BJ",RENEWABLE & SUSTAINABLE ENERGY REVIEWS,2022,10.1016/j.rser.2022.112350,WoS,2,
Heat transfer growth of sonochemically synthesized novel mixed metal oxide ZnO+Al<sub>2</sub>O<sub>3</sub>+TiO<sub>2</sub>/DW based ternary hybrid nanofluids in a square flow conduit,"Ahmed, W",RENEWABLE & SUSTAINABLE ENERGY REVIEWS,2021,10.1016/j.rser.2021.111025,WoS,2,
Evaluating urban greening scenarios for urban heat mitigation: a spatially explicit approach,"Bosch, M",ROYAL SOCIETY OPEN SCIENCE,2021,10.1098/rsos.202174,WoS,2,
Bellwethers of change: population modelling of North Pacific humpback whales from 2002 through 2021 reveals shift from recovery to climate response,"Cheeseman, T",ROYAL SOCIETY OPEN SCIENCE,2024,10.1098/rsos.231462,WoS,2,
Marine high temperature extremes amplify the impacts of climate change on fish and fisheries,"Cheung, WWL",SCIENCE ADVANCES,2021,10.1126/sciadv.abh0895,WoS,2,
Unidirectionally excited phonon polaritons in high-symmetry orthorhombic crystals,"Zhang, Q",SCIENCE ADVANCES,2022,10.1126/sciadv.abn9774,WoS,2,
The effects of maximum ambient temperature and heatwaves on dengue infections in the tropical city-state of Singapore – A time series analysis,Seah A.; Aik J.; Ng L.-C.; Tam C.C.,Science of the Total Environment,2021,10.1016/j.scitotenv.2021.145117,Scopus,2,
Anthropogenic climate change exacerbates the risk of successive flood-heat extremes: Multi-model global projections based on the Inter-Sectoral Impact Model Intercomparison Project,Zhou J.; Wu C.; Yeh P.J.-F.; Ju J.; Zhong L.; Wang S.; Zhang J.,Science of the Total Environment,2023,10.1016/j.scitotenv.2023.164274,Scopus,2,
How do disparate urbanization and climate change imprint on urban thermal variations? A comparison between two dynamic cities in Southeast Asia,Nguyen C.T.; Chidthaisong A.; Limsakul A.; Varnakovida P.; Ekkawatpanit C.; Diem P.K.; Diep N.T.H.,Sustainable Cities and Society,2022,10.1016/j.scs.2022.103882,Scopus,2,
Assessing impact of urban densification on outdoor microclimate and thermal comfort using ENVI-met simulations for Combined Spatial-Climatic Design (CSCD) approach,Banerjee S.; Pek R.X.Y.; Yik S.K.; Ching G.N.; Ho X.T.; Dzyuban Y.; Crank P.J.; Acero J.A.; Chow W.T.L.,Sustainable Cities and Society,2024,10.1016/j.scs.2024.105302,Scopus,2,
Design and performance testing of liquid separation fryer,"Trijid, W",13TH THAI SOCIETY OF AGRICULTURAL ENGINEERING INTERNATIONAL CONFERENCE,2020,10.1051/e3sconf/202018704005,WoS,1,
Performance of the Outdoor Evaporative Cooling: A Case Study of Thammasat University Rangsit Campus,"Altaf, M","2020 INTERNATIONAL CONFERENCE AND UTILITY EXHIBITION ON ENERGY,",2020,10.1109/icue49301.2020.9307135,WoS,1,
Chemical and Physical Behavior of Rubberized Concrete: A Review,"Musarat, MA",2021 INTERNATIONAL CONFERENCE ON DECISION AID SCIENCES AND APPLICATION,2021,10.1109/DASA53625.2021.9682385,WoS,1,
Study on energy flow model and performance analysis of combined cooling and power system,"Cao, ML",2022 IEEE 17TH CONFERENCE ON INDUSTRIAL ELECTRONICS AND APPLICATIONS,2022,10.1109/ICIEA54703.2022.10005895,WoS,1,
Saving Earth One Tweet at a Time through the Lens of Artificial Intelligence,"Duong, C",2022 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN),2022,10.1109/IJCNN55064.2022.9892271,WoS,1,
Assessment of marine warming in Indonesia: a case study off the coast of West Sumatra,"Ismail, MFA",3RD INTERNATIONAL CONFERENCE ON FISHERIES AND MARINE SCIENCES,2021,10.1088/1755-1315/718/1/012006,WoS,1,
Measurement of PCM-Concrete Composites Thermal Properties for Energy Conservation in Building Material,"Hakim, II",4TH INTERNATIONAL TROPICAL RENEWABLE ENERGY CONFERENCE (I-TREC 2019),2020,10.1063/5.0014120,WoS,1,
"Microclimatic perception and preference among market vendors in Jakarta, Indonesia","Ufaira, RM","7TH ENVIRONMENTAL TECHNOLOGY AND MANAGEMENT CONFERENCE, ETMC 2023",2024,10.1051/e3sconf/202448501005,WoS,1,
Crack-Across-Pore Enabled High-Performance Flexible Pressure Sensors for Deep Neural Network Enhanced Sensing and Human Action Recognition,"Hou, YX",ACS NANO,2022,10.1021/acsnano.2c02609,WoS,1,
Optimizing MWCNT-Based Nanofluids for Photovoltaic/Thermal Cooling through Preparation Parameters,"Chaichan, MT",ACS OMEGA,2023,10.1021/acsomega.2c07226,WoS,1,
Daytime Radiative Cooling under Extreme Weather Conditions,"Hwang, J",ADVANCED ENERGY AND SUSTAINABILITY RESEARCH,2024,10.1002/aesr.202300239,WoS,1,
Bio-Inspired Sandwich-Structured All-Day-Round Solar Evaporator for Synergistic Clean Water and Electricity Generation,"Niu, R",ADVANCED ENERGY MATERIALS,2023,10.1002/aenm.202302451,WoS,1,
Flexible and Stretchable Thermoresponsive Display for Multifunctional Device Applications,"Kumar, V",ADVANCED ENGINEERING MATERIALS,2024,10.1002/adem.202400117,WoS,1,
Passive Ultra-Conductive Thermal Metamaterials,"Guo, J",ADVANCED MATERIALS,2022,10.1002/adma.202200329,WoS,1,
Planning urban energy systems adapting to extreme weather,"Jing, R",ADVANCES IN APPLIED ENERGY,2021,10.1016/j.adapen.2021.100053,WoS,1,
Navigating climate challenges: Unraveling the effects of climate change on oil palm cultivation and adaptation strategies,"Abubakar, A","ADVANCES IN FOOD SECURITY AND SUSTAINABILITY, VOL. 8",2023,10.1016/bs.af2s.2023.07.002,WoS,1,
Prediction of droughts over Pakistan using machine learning algorithms,"Khan, N",ADVANCES IN WATER RESOURCES,2020,10.1016/j.advwatres.2020.103562,WoS,1,
Numerical study of melting-process of a non-Newtonian fluid inside a metal foam,"Mehryan, SAM",ALEXANDRIA ENGINEERING JOURNAL,2020,10.1016/j.aej.2019.12.021,WoS,1,
Timing Metabolic Depression: Predicting Thermal Stress in Extreme Intertidal Environments,"Hui, TY",AMERICAN NATURALIST,2020,10.1086/710339,WoS,1,
Electroosmotic flow modulation for improved electrokinetic preconcentration: Application to capillary electrophoresis of fluorescent magnetic nanoparticles,"Nguyen, NVT",ANALYTICA CHIMICA ACTA,2021,10.1016/j.aca.2021.338466,WoS,1,
Association of selected gene polymorphisms with thermotolerance traits in cattle - A review,"Hariyono, DNH",ANIMAL BIOSCIENCE,2022,10.5713/ab.22.0055,WoS,1,
Analysis of Mechanical and Environmental Effects of Utilizing Waste Glass for the Creation of Sustainable Ultra-High Performance Concrete,"Ismaeel, AM",ANNALES DE CHIMIE-SCIENCE DES MATERIAUX,2023,10.18280/acsm.470208,WoS,1,
"TWEAKING CRASSULACEAN ACID METABOLISM (CAM)-CYCLING PLANTS FOR CROP PRODUCTIVITY IMPROVEMENT IN VIEW OF A BIOENERGY CROP, <i>JATROPHA CURCAS</i> LINN","Govender, N",ANNUAL PLANT REVIEWS ONLINE,2021,10.1002/9781119312994.apr0732,WoS,1,
Impacts of Climate Change on Marine Foundation Species,"Wernberg, T",ANNUAL REVIEW OF MARINE SCIENCE,2024,10.1146/annurev-marine-042023-093037,WoS,1,
"PHYSIOLOGICAL RESPONSES TO INCREASED TEMPERATURE AND IRRADIANCE IN THE CALCIFYING MACROALGAE, <i>HALIMEDA MACROLOBA</i>, <i>HALIMEDA OPUNTIA</i> AND <i>PADINA BORYANA</i>","Buapet, P",APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,2023,10.15666/aeer/2105_47454780,WoS,1,
A detailed 3D stoichiometric map of spinels and oxides in structurally critical passivation layers on Inconel 718 superalloy after heating up to 650°C,"Beyhaghi, M",APPLIED SURFACE SCIENCE,2024,10.1016/j.apsusc.2024.160276,WoS,1,
"Using remotely sensed data in Google Earth Engine to investigate water surface temperature at shrimp farms in the climate change context: a case study at Mong Cai City, Quang Ninh Province, Vietnam","Bui, TD",AQUACULTURE INTERNATIONAL,2024,10.1007/s10499-024-01465-9,WoS,1,
Changes on the heat shock protein 70 (HSP70) in water buffalo spermatozoa revealed the capacitation like event in cryopreservation,"Rio, SME",ASIAN JOURNAL OF AGRICULTURE AND BIOLOGY,2021,10.35495/ajab.2020.07.412,WoS,1,
Large-scale Effect of an Accretion Burst in the High-Mass Young Stellar Object G358.93-0.03-MM1,"Miao, D",ASTRONOMICAL JOURNAL,2024,10.3847/1538-3881/ad1599,WoS,1,
Mortality and morbidity of chronic kidney disease associated with ambient environment in metropolitans in Taiwan,"Zafirah, Y",ATMOSPHERIC ENVIRONMENT,2022,10.1016/j.atmosenv.2022.119317,WoS,1,
The impact of extreme heat on older regional and rural Australians: A systematic review,"Harvey, G",AUSTRALIAN JOURNAL OF RURAL HEALTH,2024,10.1111/ajr.13094,WoS,1,
"Urban Heat Island, Contributing Factors, Public Responses and Mitigation Approaches in the Tropical Context of Malaysia",Aghamohammadi N.; Ramakreshnan L.; Fong C.S.; Sulaiman N.M.,Advances in 21st Century Human Settlements,2021,10.1007/978-981-33-4050-3_5,Scopus,1,
Future Changes in High and Low Flows under the Impacts of Climate and Land Use Changes in the Jiulong River Basin of Southeast China,Yang S.; Yang D.; Zhao B.; Ma T.; Lu W.; Santisirisomboon J.,Atmosphere,2022,10.3390/atmos13020150,Scopus,1,
"Interaction between heat wave and urban heat island: A case study in a tropical coastal city, Singapore",Chew L.W.; Liu X.; Li X.-X.; Norford L.K.,Atmospheric Research,2021,10.1016/j.atmosres.2020.105134,Scopus,1,
Machine Learning Approach for Predicting Hydrothermal Liquefaction of Lignocellulosic Biomass,"Katongtung, T",BIOENERGY RESEARCH,2024,10.1007/s12155-024-10773-0,WoS,1,
"RETRACTED: Machine learning prediction of higher heating value of biomass (Retracted article. See SEP, 2023)","Dai, ZC",BIOMASS CONVERSION AND BIOREFINERY,2023,10.1007/s13399-021-01273-8,WoS,1,
Machine learning prediction of biocrude yields and higher heating values from hydrothermal liquefaction of wet biomass and wastes,"Katongtung, T",BIORESOURCE TECHNOLOGY,2022,10.1016/j.biortech.2021.126278,WoS,1,
"Population genetic differentiation of the ubiquitous brooding coral Pocillopora acuta along Phuket Island reefs in the Andaman Sea, Thailand","Fiesinger, A",BMC ECOLOGY AND EVOLUTION,2023,10.1186/s12862-023-02153-7,WoS,1,
Comparative transcriptome profiling of heat stress response of the mangrove crab <i>Scylla serrata</i> across sites of varying climate profiles,"Shrestha, AMS",BMC GENOMICS,2021,10.1186/s12864-021-07891-w,WoS,1,
"Effects of high temperature stress during anthesis and grain filling periods on photosynthesis, lipids and grain yield in wheat","Djanaguiraman, M",BMC PLANT BIOLOGY,2020,10.1186/s12870-020-02479-0,WoS,1,
Involvement of the VEGF signaling pathway in immunosuppression and hypoxia stress: analysis of mRNA expression in lymphocytes mediating panting in Jersey cattle under heat stress,"Wang, J",BMC VETERINARY RESEARCH,2021,10.1186/s12917-021-02912-y,WoS,1,
Systematic review of the efficacy of data-driven urban building energy models during extreme heat in cities: Current trends and future outlook,"Mondal, N",BUILDING SIMULATION,2024,10.1007/s12273-024-1112-y,WoS,1,
Mitigating intensity of urban heat island by better understanding on urban morphology and anthropogenic heat dispersion,Yuan C.; Adelia A.S.; Mei S.; He W.; Li X.-X.; Norford L.,Building and Environment,2020,10.1016/j.buildenv.2020.106876,Scopus,1,
In-situ thermal stability analysis of amorphous Si-doped carbon films,"Rouhani, M",CARBON,2021,10.1016/j.carbon.2021.08.075,WoS,1,
STUDY OF SOLAR BASED VERTICAL FARMING SYSTEMS WITH RAY TRACED DAYLIGHTING ANALYSIS AND VISUALIZATIONS,"Ng, EYK",CARPATHIAN JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,2020,10.34302/crpjfst/2020.12.4.3,WoS,1,
Fabricating advanced MXene-based hybrid materials to elevate fire safety and mechanical strength in carbon fiber-reinforced bismaleimide resins,"Ye, WB",CHEMICAL ENGINEERING JOURNAL,2024,10.1016/j.cej.2024.150456,WoS,1,
Hot-Electron Dynamics Mediated Medical Diagnosis and Therapy,"Luo, B",CHEMICAL REVIEWS,2023,10.1021/acs.chemrev.3c00475,WoS,1,
Associations Between Extreme Temperatures and Cardiovascular Cause-Specific Mortality: Results From 27 Countries,"Alahmad, B",CIRCULATION,2023,10.1161/CIRCULATIONAHA.122.061832,WoS,1,
Extreme heat vulnerability assessment in tropical region: a case study in Malaysia,"Kamal, NIA",CLIMATE AND DEVELOPMENT,2022,10.1080/17565529.2021.1937030,WoS,1,
"Re-naturing Cities: Impact of Microclimate, Human Thermal Comfort and Recreational Participation","Sanusi, R","CLIMATE CHANGE, HAZARDS AND ADAPTATION OPTIONS: HANDLING THE IMPACTS OF",2020,10.1007/978-3-030-37425-9_28,WoS,1,
Temperature and rainfall impacts on robusta coffee bean characteristics,"Kath, J",CLIMATE RISK MANAGEMENT,2021,10.1016/j.crm.2021.100281,WoS,1,
Thermomechanical Behavior of Brake Drums Under Extreme Braking Conditions,"Khatir, T",CMC-COMPUTERS MATERIALS & CONTINUA,2022,10.32604/cmc.2022.020879,WoS,1,
Heat generation problem in the eddy current brake: a mini-review,"Putra, MRA",COGENT ENGINEERING,2024,10.1080/23311916.2024.2340270,WoS,1,
Palau's warmest reefs harbor thermally tolerant corals that thrive across different habitats,"Rivera, HE",COMMUNICATIONS BIOLOGY,2022,10.1038/s42003-022-04315-7,WoS,1,
WEAR CHARACTERISTICS OF 3D PRINTED PLASTIC GEAR WITH DIFFERENT INFILL PERCENTAGES,"Nafiz, D",COMPOSITES-MECHANICS COMPUTATIONS APPLICATIONS,2023,,WoS,1,
The Effect of Hematocrit and Nanoparticles Diameter on Hemodynamic Parameters and Drug Delivery in Abdominal Aortic Aneurysm with Consideration of Blood Pulsatile Flow,"Jafarzadeh, S",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,2020,10.1016/j.cmpb.2020.105545,WoS,1,
